id;code;name;full_name;density;is_current_flag;description;date_create;date_edit;creator;editor
1;Djibouti Franc Generic Frozen Pants;Analyst Loaf Avon;uniform SAS;90445;45113;pixel;2019-05-30T23:36:09;2019-05-30T20:24:32;Savings Account Practical;Exclusive
2;copying Villages Borders;payment Tonga Granite;Computer Web;45870;44687;virtual;2019-05-31T08:22:50;2019-05-31T12:27:09;Knolls;Factors capacitor infrastructures
3;evolve Industrial;withdrawal modular Oklahoma;web services;30644;17478;invoice Face to face sensor;2019-05-30T19:01:42;2019-05-30T14:19:26;Kids e-business Ergonomic;adapter Intuitive
4;maroon Romania Developer;fuchsia Proactive 5th generation;white Lead;36611;87939;Developer;2019-05-31T05:28:27;2019-05-31T06:29:06;24 hour Developer;navigating Frozen Tuna
5;calculate Books Rubber;superstructure extensible;Soft Cotton parsing;13930;40646;back up Avon;2019-05-30T16:07:53;2019-05-30T21:32:09;Bahraini Dinar plug-and-play gold;digital sky blue mobile
6;Plastic Usability Car;Shirt Venezuela;multimedia utilize;98286;96036;Sleek Wooden Ball Clothing;2019-05-31T00:04:03;2019-05-31T13:19:37;Handcrafted Rubber Bacon clicks-and-mortar Infrastructure;Road Buckinghamshire Handcrafted Metal Keyboard
7;input tan;Bacon;Chile SCSI;21303;61311;Computer Web;2019-05-31T01:13:53;2019-05-30T19:22:17;New York;Assimilated
8;Soft Personal Loan Account Optimization;Rue;RAM Malta Mauritius Rupee;81501;8947;e-tailers;2019-05-30T17:11:36;2019-05-31T13:39:25;Executive Senior compress;ADP
9;Handmade;Generic;Identity Forward;69675;23369;withdrawal;2019-05-31T08:00:56;2019-05-31T05:59:26;program back-end exploit;Checking Account Plastic
10;Divide Metal;program Awesome;Licensed lavender;47454;51351;Identity Malawi;2019-05-31T04:12:41;2019-05-30T23:38:48;online web-enabled online;backing up connecting
