id;code;name;full_name;steel_density;therm_exp_coef;is_current_flag;description;date_create;date_edit;creator;editor
1;back up web-readiness;EXE Uganda Shilling;payment;34916;79245;67031;deposit;2019-05-30T14:23:19;2019-05-30T14:20:47;world-class Incredible Buckinghamshire;Idaho Engineer Ergonomic
2;Associate;payment;Lead Metal Technician;94747;73230;88457;gold deposit;2019-05-30T18:28:18;2019-05-30T18:36:10;client-server Spring copying;Mouse
3;Pa'anga Democratic People's Republic of Korea;El Salvador Supervisor;e-commerce Fantastic;90598;39278;4125;experiences Awesome Wooden Cheese deposit;2019-05-30T21:12:09;2019-05-31T07:39:55;Avon;Gorgeous
4;Borders Books human-resource;hard drive JSON;withdrawal infrastructures Integration;78488;77617;20000;Granite Quetzal Michigan;2019-05-30T17:46:51;2019-05-31T05:25:03;Pre-emptive Personal Loan Account Beauty;Metal
5;Computers Licensed web-enabled;Lilangeni Checking Account Mill;even-keeled payment;72155;75127;86286;Extensions Analyst Consultant;2019-05-30T15:33:40;2019-05-31T01:18:58;Iceland navigate;Grocery Total
6;Soap Agent Steel;Salad;Grass-roots bandwidth mobile;85898;78725;99159;solution-oriented feed;2019-05-31T09:57:48;2019-05-30T17:46:25;transmitting Fantastic;Alabama Avon
7;Principal Austria;Tennessee XSS Track;Borders;33597;33207;15449;generate;2019-05-31T03:56:14;2019-05-31T00:12:53;Branding mobile;driver withdrawal mission-critical
8;Product;copy;Buckinghamshire;26336;57977;20986;Money Market Account;2019-05-31T10:35:55;2019-05-31T00:49:18;portals;monitor Micronesia networks
9;Maine Representative;Handmade Metal Pants;scalable Mouse French Guiana;21546;71704;20035;Assistant;2019-05-30T17:29:28;2019-05-30T19:28:46;transmitter Tasty hard drive;gold HTTP back up
10;grow Shirt;Interactions 24/365;programming Kids Towels;3042;37008;32814;Direct;2019-05-31T10:24:22;2019-05-30T18:37:54;Locks Sausages;Frozen
