id;date_from;date_to;id_wrk;design_life;dmcd;l_1;l_2;length;electr_capac;design_weight;weight;is_burial;chemical_composition;density;spacing;coat_cutback_length;coat_dmg_area;h_2_s_soil;remain;int_fld_temp;min_prc;thickness;coord;kp_start;coat_thickness;kp_end;is_current_flag;description;jhi_comment;date_create;date_edit;creator;editor;id_id;id_pipeline_section_id;id_status_id
1;2019-05-31T09:12:48;2019-05-31T06:56:20;552;1407;81546;19884;70685;71134;72900;79017;77127;60595;Identity;65107;11586;91495;86310;85003;62329;44945;33089;9541;envisioneer;66884;32518;66592;72960;withdrawal COM;embrace Developer;2019-05-30T17:36:31;2019-05-30T19:43:26;Idaho compress Avon;system Small;5;2;3
2;2019-05-31T13:13:41;2019-05-30T16:29:04;63641;47537;31435;56327;50857;69551;90756;13933;24929;60441;Saint Lucia white;94285;7697;59886;28975;69478;16122;88046;92969;62435;modular Refined Squares;21844;18657;41650;89255;Ghana back-end National;Direct;2019-05-31T07:27:05;2019-05-31T08:30:43;synergies copying;ability Hat Iraq;5;3;7
3;2019-05-31T11:06:20;2019-05-31T07:31:00;33761;24412;94290;16829;32320;21876;51879;55810;70301;40383;Tasty Concrete Chips Exclusive;69630;49724;71227;30087;14808;28484;99774;3688;26678;Analyst paradigms;3305;27864;34507;90826;Public-key Granite;Way Dominican Republic;2019-05-30T23:45:28;2019-05-30T21:51:05;navigate;Re-contextualized;9;4;5
4;2019-05-30T22:48:26;2019-05-30T14:22:50;63352;39882;53577;81643;9028;79834;83530;15071;32078;50819;Argentine Peso;85835;59089;32595;67756;22024;1658;71114;51209;80950;turn-key;9617;17436;94052;69093;synthesize Creative;Forint;2019-05-30T20:20:15;2019-05-31T11:15:33;Global;Fiji Dollar Profound Bacon;10;6;6
5;2019-05-31T01:16:15;2019-05-31T07:43:21;24185;99625;9310;96541;89721;55829;90041;88263;63310;18870;even-keeled Saint Helena Pound;84666;89711;85632;88708;40450;77987;88777;64203;85092;Marketing;78534;89855;66898;60642;Tools Unbranded;Supervisor clear-thinking;2019-05-31T06:39:14;2019-05-31T00:48:47;Cayman Islands Dollar invoice;Fish;1;3;5
6;2019-05-31T06:10:22;2019-05-31T09:41:27;74649;36646;64963;74417;84922;72093;65761;30806;56830;54254;Berkshire;63633;26520;25046;24398;58987;97301;97889;39309;48674;Investor users dot-com;64510;57690;66892;49251;white sensor local;calculate;2019-05-31T12:56:09;2019-05-31T09:43:54;Applications Response Human;back up Factors;4;5;6
7;2019-05-30T14:46:59;2019-05-31T00:14:51;96361;98033;85300;7534;29444;30569;38509;19091;85113;26847;Bedfordshire;37268;55680;39469;93615;84421;69602;93001;57006;7041;orchid;67114;99005;35864;14008;Bedfordshire;portal calculating Metal;2019-05-30T20:58:07;2019-05-31T05:21:17;discrete redundant;Synergistic Personal Loan Account Sleek;1;6;7
8;2019-05-30T18:49:25;2019-05-31T09:19:12;64996;7094;70196;39678;79579;5076;89000;88661;33799;2761;California interfaces;67202;3594;32815;46559;15504;54264;98184;28654;83893;TCP Assimilated;3883;82260;30326;36019;Plastic South Georgia and the South Sandwich Islands;composite Orchestrator Club;2019-05-30T17:46:27;2019-05-31T12:44:31;Iran;Philippine Peso Metal;2;10;10
9;2019-05-31T01:35:29;2019-05-30T20:49:56;32295;4106;79518;39882;27083;43352;43897;74404;7845;25086;Chips;8087;83598;42831;69597;68849;40895;5819;17329;91521;ROI;23978;54922;9387;71459;invoice;invoice;2019-05-31T01:34:55;2019-05-30T20:16:23;Jamaica Credit Card Account;Gorgeous Rubber Pants Cheese;2;1;4
10;2019-05-31T11:11:48;2019-05-31T11:46:45;4600;9415;4072;31141;85546;97951;70365;17533;47417;1716;connect;80691;47347;34630;17320;46467;43385;64977;39850;4805;Web HTTP;26089;37461;1530;62585;Borders EXE payment;Checking Account;2019-05-30T15:19:45;2019-05-30T22:33:52;Outdoors New York Data;Jamaican Dollar North Carolina;2;5;9
